#{"t_start": 1780751807.5164056, "env_id": "roundabout-v0"}
r,l,t
26.125,33,3935.686857
28.083333,33,3936.98879
25.916667,33,3938.23349
28.0,33,3939.670824
26.791667,33,3941.084909
27.125,33,3942.566319
5.5,7,3942.959929
5.583333,7,3943.37683
27.125,33,3944.720236
26.541667,33,3946.087677
27.458333,33,3947.721735
2.833333,4,3947.929828
10.333333,12,3948.432432
27.375,33,3949.625246
28.0,33,3950.877656
27.458333,33,3952.166234
5.791667,7,3952.492836
9.375,11,3952.98548
9.291667,12,3953.563706
26.958333,33,3955.115327
27.791667,33,3956.452277
27.583333,33,3957.718075
27.25,33,3958.995613
27.458333,33,3960.300604
27.083333,33,3961.691443
5.375,7,3961.983462
9.666667,11,3962.396002
27.875,33,3963.49783
27.666667,33,3964.628873
27.25,33,3965.867898
27.208333,33,3967.019737
27.125,33,3968.194613
26.208333,33,3969.378798
27.25,33,3970.754771
27.875,33,3971.927041
26.666667,33,3973.063619
27.541667,33,3974.220532
27.291667,33,3975.360492
2.833333,4,3975.518829
27.75,33,3976.633792
9.166667,11,3977.052783
27.166667,33,3979.200377
27.708333,33,3980.550939
27.416667,33,3982.392316
7.583333,9,3982.914006
5.5,7,3983.331873
27.0,33,3985.433981
26.416667,33,3987.722819
9.166667,11,3988.424555
27.708333,33,3990.084891
27.916667,33,3991.504749
28.0,33,3992.660995
26.833333,33,3993.891929
27.541667,33,3995.08901
27.0,33,3996.55617
27.666667,33,3998.400659
27.25,33,4003.962291
26.625,33,4006.417798
5.625,7,4006.952215
27.208333,33,4008.775069
27.291667,33,4010.258748
27.083333,33,4011.578712
27.958333,33,4013.096793
5.5,7,4013.344718
28.0,33,4014.605888
5.625,7,4014.98399
27.25,33,4016.862383
9.583333,11,4017.597671
5.708333,7,4018.001352
26.541667,33,4019.777735
27.458333,33,4021.448163
26.708333,33,4022.973137
2.75,4,4023.175969
27.583333,33,4024.775301
2.791667,4,4024.966499
26.875,33,4026.095991
27.166667,33,4027.092495
9.541667,11,4027.54167
26.666667,33,4028.811943
5.541667,7,4029.162859
27.375,33,4030.232004
5.75,7,4030.494861
26.125,33,4031.55853
2.791667,4,4031.71765
28.0,33,4032.757381
27.375,33,4033.717963
27.0,33,4034.648125
27.708333,33,4035.789703
27.791667,33,4037.018506
9.666667,12,4037.402719
27.833333,33,4038.345498
27.625,33,4039.703998
27.791667,33,4040.913121
27.791667,33,4042.143562
27.291667,33,4043.113881
27.875,33,4044.377618
27.125,33,4046.306555
2.75,4,4046.598222
10.708333,13,4047.225214
27.541667,33,4048.439404
26.458333,33,4049.668425
5.708333,7,4049.915985
27.208333,33,4051.017891
26.708333,33,4052.051932
5.791667,7,4052.280887
27.458333,33,4053.292114
5.416667,7,4053.554923
5.583333,7,4053.832518
5.541667,7,4054.158202
27.25,33,4055.392532
5.666667,7,4055.60933
27.25,33,4056.504439
27.041667,33,4057.492211
27.791667,33,4058.383686
26.625,33,4059.384649
5.666667,7,4059.635073
27.458333,33,4060.547639
2.833333,4,4060.68868
9.583333,11,4061.083865
27.833333,33,4062.071901
5.583333,7,4062.292855
10.083333,13,4062.682263
27.208333,33,4063.629996
5.583333,7,4063.86816
27.958333,33,4064.801385
5.75,7,4065.033145
27.166667,33,4065.973418
5.916667,8,4066.222653
27.708333,33,4067.118119
27.625,33,4071.958474
27.875,33,4072.900671
27.25,33,4073.848535
27.833333,33,4074.753974
27.25,33,4075.654065
27.166667,33,4076.677353
27.041667,33,4077.633202
9.458333,11,4077.95016
27.791667,33,4078.817235
5.416667,7,4079.043669
26.875,33,4079.899531
27.666667,33,4080.832538
27.0,33,4081.732581
5.708333,7,4084.267884
27.875,33,4085.215809
5.833333,7,4085.434616
2.791667,4,4085.584278
26.708333,33,4086.507304
27.916667,33,4087.448354
27.291667,33,4088.404912
27.75,33,4089.347629
27.041667,33,4090.312279
5.625,7,4090.531969
2.791667,4,4090.664371
9.458333,11,4090.998776
27.083333,33,4091.924087
27.791667,33,4092.870239
27.5,33,4093.765066
5.708333,7,4093.984509
26.708333,33,4094.898858
2.625,4,4095.031453
27.208333,33,4096.004015
27.166667,33,4096.982648
26.083333,33,4098.081283
27.541667,33,4099.126036
9.541667,11,4099.579376
27.041667,33,4100.630697
27.791667,33,4101.651593
9.416667,11,4102.004709
5.666667,7,4102.230217
2.625,4,4102.358453
27.708333,33,4103.264665
27.708333,33,4104.15349
26.041667,33,4105.067994
9.541667,11,4105.400347
2.708333,4,4105.529189
27.75,33,4106.465301
9.375,11,4106.781344
5.625,7,4106.989118
5.791667,7,4107.199602
5.791667,7,4107.41612
27.166667,33,4108.417195
27.75,33,4109.363316
5.541667,7,4109.591685
5.75,7,4109.838019
25.416667,33,4110.777318
9.5,11,4111.118537
26.583333,33,4112.064715
25.416667,33,4113.016419
9.583333,11,4113.355453
27.583333,33,4114.295779
5.791667,7,4114.53378
27.916667,33,4115.617432
5.75,7,4115.894473
26.583333,33,4117.651901
27.541667,33,4119.331234
27.583333,33,4120.88695
27.083333,33,4122.27721
27.708333,33,4123.506137
5.666667,7,4123.770066
27.791667,33,4125.144101
27.791667,33,4127.974181
5.666667,7,4129.041911
27.291667,33,4131.151394
5.625,7,4131.554054
26.791667,33,4133.364627
9.25,12,4134.082391
26.666667,33,4135.729127
9.541667,11,4136.215776
27.75,33,4137.792572
27.208333,33,4139.141057
10.208333,13,4139.747674
27.958333,33,4141.504791
2.833333,4,4141.711811
26.833333,33,4142.885983
27.375,33,4144.181316
27.958333,33,4145.370368
9.5,11,4145.81532
28.041667,33,4147.031277
23.625,29,4148.044649
27.25,33,4150.061358
26.375,33,4151.409787
10.375,12,4151.819499
27.416667,33,4153.039176
27.083333,33,4154.24369
27.125,33,4155.388895
27.708333,33,4157.099026
3.625,5,4157.393094
27.125,33,4159.650624
27.125,33,4161.721201
27.666667,33,4163.325517
28.291667,33,4168.693684
5.583333,7,4169.273246
26.708333,33,4171.038859
9.875,12,4171.627193
26.5,33,4173.064444
5.791667,7,4173.375203
26.208333,33,4175.15632
5.75,7,4175.472424
27.041667,33,4177.11942
27.125,33,4178.623696
3.25,5,4178.985303
27.208333,33,4181.087602
5.625,7,4181.585969
9.541667,11,4182.257355
26.666667,33,4184.428459
26.375,33,4186.079775
27.333333,33,4187.561398
27.166667,33,4188.779302
26.791667,33,4189.840868
5.75,7,4190.106203
2.75,4,4190.259011
27.583333,33,4192.695472
27.791667,33,4195.393792
27.291667,33,4197.504782
26.875,33,4198.81287
27.958333,33,4199.928828
26.75,33,4201.209129
5.666667,7,4201.460834
9.458333,11,4201.813562
9.25,11,4202.254065
27.833333,33,4203.491206
27.708333,33,4204.5778
27.041667,33,4205.898565
27.833333,33,4207.85162
26.708333,33,4209.3143
27.958333,33,4210.900911
9.625,11,4211.336094
5.708333,7,4211.594444
26.916667,33,4212.663502
26.291667,33,4213.803847
28.125,33,4216.048807
28.25,33,4217.677105
27.833333,33,4218.880475
27.916667,33,4220.043985
5.666667,7,4220.324567
26.791667,33,4221.675875
27.416667,33,4222.795514
27.625,33,4223.877024
27.75,33,4225.175574
27.166667,33,4227.116952
26.541667,33,4228.262792
26.416667,33,4229.218343
27.75,33,4230.234256
9.333333,12,4230.629979
27.833333,33,4231.862142
27.541667,33,4232.881775
5.333333,7,4233.119592
27.791667,33,4234.140288
5.666667,7,4234.381237
9.625,12,4234.745323
5.75,7,4234.979927
5.75,7,4235.215422
5.208333,7,4235.4451
5.666667,7,4235.679426
27.5,33,4236.78036
27.25,33,4237.903954
9.125,11,4238.302241
27.041667,33,4239.302776
5.666667,7,4239.536098
26.708333,33,4240.729919
27.0,33,4241.741791
26.958333,33,4242.847129
27.75,33,4243.845131
27.25,33,4245.067989
27.166667,33,4246.182992
2.625,4,4246.347032
27.708333,33,4247.58237
27.041667,33,4248.605792
27.083333,33,4249.678055
28.083333,33,4250.713991
27.875,33,4251.849805
5.375,7,4252.099954
27.875,33,4255.72535
27.083333,33,4256.755157
27.791667,33,4257.752553
26.791667,33,4258.783723
28.291667,33,4259.769717
5.75,7,4260.008307
27.875,33,4261.003077
27.083333,33,4262.131685
26.583333,33,4263.138599
2.791667,4,4263.344515
27.166667,33,4264.36276
26.583333,33,4265.384214
27.791667,33,4266.375631
9.583333,11,4266.746617
27.208333,33,4267.822548
26.583333,33,4268.828126
27.916667,33,4269.838803
5.666667,7,4270.08975
9.666667,12,4270.474935
27.333333,33,4271.440776
27.875,33,4272.38909
27.125,33,4278.856692
27.0,33,4279.784018
5.458333,7,4280.004723
9.458333,11,4280.369372
25.708333,33,4281.323943
5.666667,7,4281.592801
27.208333,33,4282.577438
28.125,33,4283.564331
26.791667,33,4284.495382
2.791667,4,4284.652153
5.75,7,4284.888722
27.791667,33,4285.827125
27.208333,33,4286.759644
10.375,12,4287.133028
27.208333,33,4288.053988
27.166667,33,4288.957206
9.541667,11,4289.280657
5.458333,7,4289.492794
27.666667,33,4290.378608
27.083333,33,4291.320906
10.5,12,4291.703503
27.25,33,4292.643998
26.708333,33,4293.537995
2.833333,4,4293.671149
26.583333,33,4294.588328
27.25,33,4295.511765
27.875,33,4296.484144
10.166667,12,4296.847879
26.666667,33,4297.867977
27.916667,33,4298.830541
5.666667,7,4299.055841
26.041667,33,4300.083106
26.708333,33,4301.043064
27.875,33,4302.100347
9.583333,12,4302.522572
27.25,33,4303.471204
26.75,33,4304.426495
28.291667,33,4305.366115
27.0,33,4306.272812
9.333333,11,4306.622477
5.541667,7,4306.847947
27.208333,33,4307.816655
5.5,7,4308.051427
27.791667,33,4309.032033
27.541667,33,4309.968581
27.041667,33,4310.895651
27.75,33,4311.971375
10.208333,12,4312.377864
5.708333,7,4312.601448
27.833333,33,4313.579154
5.75,7,4313.817874
9.541667,11,4314.182602
9.541667,11,4314.540691
26.166667,33,4315.51955
26.958333,33,4316.487303
27.75,33,4317.41376
9.458333,11,4317.779701
9.375,11,4318.121272
5.833333,7,4318.343546
26.666667,33,4319.21402
27.458333,33,4320.125245
5.708333,7,4320.363603
27.125,33,4321.371915
9.375,11,4321.734351
27.791667,33,4325.526585
5.625,7,4325.803439
5.791667,7,4326.07856
10.625,12,4326.555286
5.791667,7,4326.834702
9.208333,12,4327.405284
26.791667,33,4328.584939
27.791667,33,4329.626434
27.125,33,4330.731977
27.166667,33,4331.80176
5.75,7,4332.042349
27.75,33,4333.072712
27.583333,33,4334.016764
5.791667,7,4334.242542
27.75,33,4335.176971
26.458333,33,4336.122949
27.791667,33,4337.077708
26.208333,33,4338.137171
26.75,33,4339.333949
27.5,33,4340.312937
27.833333,33,4341.218359
5.666667,7,4341.451862
27.625,33,4342.479779
5.708333,7,4342.706655
5.75,7,4342.925107
26.916667,33,4343.785552
27.458333,33,4344.714378
25.541667,33,4345.630818
26.833333,33,4346.606672
26.875,33,4347.647417
27.291667,33,4348.709601
5.583333,7,4348.971869
9.125,11,4349.382445
5.75,7,4349.630021
5.625,7,4349.877602
27.916667,33,4350.903651
28.291667,33,4351.896816
2.75,4,4352.046583
5.75,7,4352.283661
5.75,7,4352.526388
5.75,7,4352.794843
27.125,33,4353.848378
27.708333,33,4354.826651
26.666667,33,4355.885518
5.833333,7,4356.144268
26.958333,33,4357.152053
28.333333,33,4358.241826
5.75,7,4358.515588
4.708333,6,4358.741334
26.666667,33,4359.844069
9.5,11,4360.249794
27.75,33,4361.329884
27.833333,33,4362.568535
27.166667,33,4363.741565
9.583333,11,4364.162902
27.041667,33,4365.384676
26.75,33,4366.471384
26.958333,33,4367.750985
27.041667,33,4369.135123
27.375,33,4370.297707
2.75,4,4370.470514
5.5,7,4370.752711
27.375,33,4371.808551
27.875,33,4372.981276
25.75,33,4373.99533
27.166667,33,4375.029332
27.583333,33,4376.08044
27.833333,33,4377.314438
27.916667,33,4378.616268
5.75,7,4378.968282
5.75,7,4379.332191
27.791667,33,4380.85025
27.708333,33,4382.116481
27.125,33,4383.50327
27.75,33,4385.454007
27.25,33,4386.650232
27.666667,33,4387.794631
27.583333,33,4388.898333
5.791667,7,4389.153436
26.75,33,4390.100917
27.291667,33,4391.064203
27.458333,33,4392.019417
5.583333,7,4392.258199
27.208333,33,4393.259821
5.583333,7,4393.491553
5.75,7,4393.717466
5.708333,7,4393.945003
27.666667,33,4397.422647
26.916667,33,4398.540773
5.75,7,4398.771589
26.208333,33,4399.710047
9.541667,11,4400.042856
5.625,7,4400.355422
27.875,33,4401.273329
26.75,33,4402.225156
9.333333,11,4402.598044
5.708333,7,4402.847776
27.791667,33,4403.891055
27.583333,33,4404.852251
27.166667,33,4405.760829
27.791667,33,4406.694615
5.458333,7,4406.912897
27.125,33,4407.833309
26.958333,33,4408.830206
27.916667,33,4409.805148
27.166667,33,4410.820863
27.166667,33,4411.810106
5.625,7,4412.041811
28.166667,33,4413.009061
27.166667,33,4413.956291
26.583333,33,4414.886215
27.75,33,4415.853867
5.708333,7,4416.082594
27.833333,33,4417.014265
5.708333,7,4417.251246
27.125,33,4418.170711
27.25,33,4419.120645
27.791667,33,4420.034402
27.166667,33,4421.34045
27.125,33,4422.336401
27.25,33,4423.294246
26.541667,33,4424.281338
27.5,33,4425.23408
27.833333,33,4426.214947
2.708333,4,4426.363222
26.708333,33,4427.368361
27.458333,33,4428.432922
26.916667,33,4429.419113
27.5,33,4430.39436
27.333333,33,4431.448384
26.75,33,4432.543192
27.083333,33,4433.651034
27.25,33,4434.634791
5.541667,7,4434.872949
5.75,7,4435.117117
2.833333,4,4435.266346
27.083333,33,4436.274484
27.625,33,4437.284109
27.041667,33,4438.260029
27.666667,33,4439.201516
27.583333,33,4440.189427
26.958333,33,4444.856144
9.833333,12,4445.234954
26.625,33,4446.247588
27.166667,33,4447.230788
27.708333,33,4448.240086
27.208333,33,4449.368548
26.75,33,4450.614807
27.791667,33,4451.632277
27.791667,33,4452.988981
27.375,33,4454.104948
27.791667,33,4455.23068
9.541667,11,4455.653955
26.666667,33,4456.787951
27.5,33,4457.880663
10.333333,14,4458.42325
9.458333,11,4458.912253
5.75,7,4459.181453
5.833333,7,4459.444823
26.333333,33,4460.461621
27.791667,33,4461.422383
26.75,33,4462.362578
27.333333,33,4463.385969
2.791667,4,4463.53937
5.75,7,4463.788928
27.708333,33,4467.320402
27.875,33,4468.35114
27.125,33,4469.292203
26.541667,33,4470.31279
5.625,7,4470.57795
5.666667,7,4470.820429
27.916667,33,4471.806514
27.166667,33,4472.842087
5.75,7,4473.068495
26.083333,33,4474.029545
26.833333,33,4474.979352
27.25,33,4475.951449
26.583333,33,4476.954339
5.75,7,4477.203481
27.75,33,4478.248172
9.666667,11,4478.666068
26.708333,33,4479.727047
9.541667,12,4480.159378
9.166667,11,4480.536956
5.333333,7,4480.801219
26.041667,33,4481.790208
26.875,33,4482.736316
27.75,33,4483.735039
26.208333,33,4484.719961
5.791667,7,4484.985282
27.333333,33,4486.16625
28.333333,33,4487.169698
5.75,7,4487.422214
27.916667,33,4488.510325
26.625,33,4489.558362
25.458333,33,4490.567816
27.208333,33,4491.585101
26.5,33,4492.590466
27.291667,33,4493.613613
27.916667,33,4494.626206
9.458333,11,4494.981749
27.0,33,4495.96085
27.375,33,4496.962353
26.875,33,4497.993401
27.166667,33,4499.013006
27.541667,33,4500.072902
27.458333,33,4501.134774
27.5,33,4502.143461
9.458333,11,4502.523986
27.5,33,4503.573001
5.791667,7,4503.814671
27.208333,33,4504.782934
27.291667,33,4505.76378
27.791667,33,4506.728422
5.416667,7,4506.958865
5.666667,7,4507.231611
27.208333,33,4508.260487
27.0,33,4509.25173
27.125,33,4510.484675
27.25,33,4511.485862
26.666667,33,4512.45853
27.25,33,4513.429214
5.791667,7,4513.716905
9.708333,12,4514.147875
26.791667,33,4515.091588
28.25,33,4516.032512
5.583333,7,4516.268392
28.125,33,4517.207192
5.625,7,4517.445971
26.625,33,4518.563012
9.25,11,4518.960559
27.083333,33,4519.958568
26.958333,33,4521.065806
5.625,7,4521.323461
27.0,33,4522.269717
27.208333,33,4523.228073
27.166667,33,4524.342099
27.625,33,4525.378965
27.875,33,4526.342368
5.375,7,4526.568103
26.625,33,4527.51845
27.833333,33,4528.4468
27.583333,33,4529.401775
26.625,33,4532.829772
27.5,33,4533.828408
27.666667,33,4534.819668
27.666667,33,4535.806174
27.208333,33,4536.82437
27.791667,33,4537.791387
2.75,4,4537.960186
27.208333,33,4538.974642
26.125,33,4539.959718
27.25,33,4541.049166
5.666667,7,4541.304667
27.333333,33,4542.270468
5.708333,7,4542.527735
26.708333,33,4543.491703
27.75,33,4544.448082
27.583333,33,4545.487175
27.166667,33,4546.457623
27.291667,33,4547.443861
27.25,33,4548.435009
27.75,33,4549.594085
27.708333,33,4550.566383
27.208333,33,4551.605883
27.083333,33,4552.559738
27.208333,33,4553.56211
27.125,33,4554.594866
26.666667,33,4555.680334
9.125,11,4556.044167
27.375,33,4556.961649
27.75,33,4557.899407
27.791667,33,4558.87648
26.5,33,4559.851961
5.791667,7,4560.108094
27.541667,33,4561.087496
27.208333,33,4562.02805
26.583333,33,4563.169009
5.791667,7,4563.416019
27.041667,33,4564.48607
27.041667,33,4565.583407
27.166667,33,4566.56292
26.5,33,4567.604449
27.0,33,4568.633286
27.25,33,4569.8185
27.708333,33,4570.796983
26.875,33,4571.931013
27.708333,33,4572.92945
26.625,33,4573.999301
27.041667,33,4574.981839
27.625,33,4575.992843
26.541667,33,4576.994207
28.083333,33,4578.019856
27.541667,33,4579.148921
27.625,33,4580.239503
27.333333,33,4581.218008
27.25,33,4582.175753
9.583333,11,4582.548155
9.625,11,4582.905671
26.75,33,4583.953356
5.791667,7,4584.239318
27.208333,33,4585.331164
27.125,33,4586.352431
27.791667,33,4587.383912
2.791667,4,4587.526944
5.75,7,4587.763397
26.416667,33,4588.758584
2.75,4,4588.894698
26.625,33,4589.857502
26.708333,33,4590.7844
9.583333,11,4591.153337
27.708333,33,4592.121606
27.166667,33,4593.149537
27.333333,33,4594.184323
10.291667,12,4594.598259
5.791667,7,4594.83771
27.666667,33,4595.887494
5.708333,7,4596.146403
26.541667,33,4600.294837
26.916667,33,4601.341109
27.666667,33,4602.38468
27.208333,33,4603.371341
26.958333,33,4604.371818
27.75,33,4605.358717
26.416667,33,4606.360081
5.5,7,4606.602431
5.75,7,4606.853042
27.125,33,4607.889117
2.75,4,4608.049107
9.583333,11,4608.448938
27.375,33,4612.374275
5.75,7,4612.602331
5.75,7,4612.825732
27.875,33,4613.827412
5.791667,7,4614.064018
27.25,33,4615.173796
26.791667,33,4616.174262
9.375,11,4616.52278
5.625,7,4616.744863
26.541667,33,4617.743967
5.791667,7,4617.975895
5.666667,7,4618.213004
27.291667,33,4619.164187
27.0,33,4620.174802
9.541667,11,4620.523977
9.75,12,4620.964297
26.708333,33,4621.955682
26.458333,33,4622.89543
27.166667,33,4623.939816
27.208333,33,4624.975614
27.833333,33,4625.923899
5.791667,7,4626.178993
28.0,33,4627.148589
9.5,11,4627.515738
27.708333,33,4628.483954
27.208333,33,4629.438066
26.541667,33,4630.391994
27.208333,33,4631.381324
27.708333,33,4632.326543
27.25,33,4633.333816
27.916667,33,4634.358807
27.166667,33,4635.473156
5.708333,7,4635.785848
5.625,7,4636.031796
27.208333,33,4637.141643
28.0,33,4638.116194
26.666667,33,4639.072409
9.458333,11,4639.448739
27.041667,33,4640.437044
27.208333,33,4641.41633
27.291667,33,4642.373498
27.25,33,4643.314425
27.0,33,4644.304138
26.583333,33,4645.369299
26.791667,33,4646.353562
26.541667,33,4647.374495
27.833333,33,4648.379504
26.708333,33,4649.378563
10.375,12,4649.775579
27.166667,33,4650.823706
27.208333,33,4651.920396
27.25,33,4652.902303
26.791667,33,4653.906814
27.708333,33,4654.890124
27.125,33,4655.855678
9.541667,11,4656.202972
27.25,33,4657.22195
26.458333,33,4658.210909
5.458333,7,4658.446588
26.375,33,4659.45575
27.833333,33,4660.441661
27.208333,33,4661.395317
27.833333,33,4662.363984
27.125,33,4663.379553
27.708333,33,4664.381604
26.416667,33,4668.035769
27.833333,33,4669.180582
27.875,33,4670.207283
26.541667,33,4671.189665
27.208333,33,4672.125726
27.166667,33,4673.142603
27.166667,33,4674.076786
27.208333,33,4675.064061
27.791667,33,4676.054057
5.791667,7,4676.277373
9.583333,11,4676.644016
9.583333,11,4677.022343
27.041667,33,4678.0154
27.791667,33,4679.14785
27.833333,33,4680.087501
2.791667,4,4680.226635
9.166667,11,4680.560603
9.375,11,4680.883065
5.583333,7,4681.103815
27.75,33,4682.042786
27.666667,33,4682.969497
27.166667,33,4683.954209
5.5,7,4684.195377
27.291667,33,4685.16015
27.791667,33,4686.122766
27.458333,33,4687.070498
9.541667,11,4687.440546
5.625,7,4687.694251
10.291667,12,4688.072562
5.791667,7,4688.301575
27.875,33,4689.278611
27.75,33,4690.279139
26.875,33,4691.345351
26.541667,33,4692.351871
27.083333,33,4693.381528
9.416667,11,4693.752672
27.333333,33,4694.741451
27.833333,33,4695.765262
27.666667,33,4696.799775
5.75,7,4697.086412
27.708333,33,4698.201154
27.791667,33,4699.238538
26.875,33,4700.253772
27.083333,33,4701.283869
5.708333,7,4701.519614
27.458333,33,4702.571239
27.791667,33,4703.591287
26.708333,33,4704.633666
5.666667,7,4704.86755
26.958333,33,4706.06316
27.333333,33,4707.090265
5.708333,7,4707.339744
27.708333,33,4708.393606
